Var1,out_tab1,out_tab2,out_tab3,out_tab4,out_tab5,out_tab6,out_tab7,out_tab8,out_tab9,out_tab10,out_tab11,out_tab12,out_tab13,out_tab14,out_tab15,out_tab16,out_tab17,out_tab18,out_tab19,out_tab20
NI2tex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R15BPK,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kabcpp,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEUabcpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L_LACt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALt2_2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALt2_3pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALTabcpp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALTHXabcpp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALTPTabcpp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALTTRabcpp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALTTTRabcpp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAN6Pt6_2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANGLYCptspp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELIBt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METabcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_fe3hox_un_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGPTRCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_23dappa_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMNtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERt4pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUCCt2_3pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNLptspp,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAt3_1p5pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAt3_2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH4tpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NMNPtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2t2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO3t7pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORNabcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIuabcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNTOt4pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRULYSDG,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METDabcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROabcpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROt4pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTRCabcpp,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASNNpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLUNpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTD12,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FECRMtonex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARBTNtonex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADOCBLabcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_enter_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_fecrm_un_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_cgly_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_chtbs_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_gmp_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_h2o2_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_ump_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_pydam_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRNabcpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRNDabcpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNTPPA,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTBTabcpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTPP9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTPP10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTPP11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTD10pp,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTD1pp,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTD2pp,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTD3pp,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTD4pp,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTD5pp,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTD6pp,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTD7pp,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTD9pp,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEAMNOpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAL1PPpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2O2tex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARGDCpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALLPI,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALLK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALLULPE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADEtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADNtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGMtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALAtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALAtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DALAtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMPtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARBtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARGtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASCBtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FACOAL100t2pp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIBabcpp,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPDDA3pp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPDDA4pp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPDDA2pp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FACOAL120t2pp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FACOAL140t2pp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE3HOXtonex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CU2abcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COBALT2abcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NI2abcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG2uabcpp,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCYSMT2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMETtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE3tex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG2tex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zn2tex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMETt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD2tex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLNabcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLUabcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLUABUTt7pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLUt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLUt4pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYALDtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_etha_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACGK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCTSt3ipp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARBt3ipp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14GLUCANabcpp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14GLUCANtexi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHPTPE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NADPHQR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NADPHQR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NADPHQR4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLBRAN2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASO3tex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANGLYCtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_frulys_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METOX1s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METOX2s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRUURt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRUURtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECAtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O16AT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O16GALFT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O16GLCT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O16AUNDtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O16AP1pp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYCAt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYCAtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_enlipa_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_hacolipa_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGM4PCP,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4PCP,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4PCPpp,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALDH2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYBabcpp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYC3Pt6pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYCLTt4pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYCtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2Otpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCINNMt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HISabcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HISt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBIAT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYSabcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COBALT2tex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPDOy,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALGTHLs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTD12pp,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPA2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIMPtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NTD7pp,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NTD4pp,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NTD2pp,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NTD9pp,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23PDE7pp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GALTptspp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GALURt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLCNt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLCptspp,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLCRt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLCt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLCURt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACMUMptspp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_h2o_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_ala__D_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSTPT,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THDPS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACONMT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XTSNtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_hdca_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_glcr_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNK,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMBS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HYPOE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEPCT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLUDy,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZN2abcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYCLTDy,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYSDC,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAAD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UREAtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XANt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYC3Pabcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPPNt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTRCORNt7pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPMDabcpp,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HG2tex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTPP5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATPM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NADPPPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_mnl_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTD3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYOX,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DADNtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHAtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETOHtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTRPOX,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGM4PCPpp,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTPDPDP,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNDR2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_asn__L_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_mal__L_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NMNN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XAND,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_no2_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HACD3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACACtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACNAMtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARBTNabcpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NNDMBRT,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THRA2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASO3t8pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2Stex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMCDC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABUTD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E4PD,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IG3PS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_nh4_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DADK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUTPDP,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_ddca_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTP5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_r5p_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_glyc2p_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTAN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THRD_L,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_malt_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4PEPTtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAMNPP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_pnto__R_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SELNPS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRNCAR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GALabcpp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYCLTt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPPPNt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANHMK,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHFR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_cit_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAIi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TYRTA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHKK,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_gam_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_inost_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_mobd_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_so4_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SADH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLUSy,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAPRT,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_phe__L_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_thr__L_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_uri_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMSOR2pp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2St1pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HYD3pp,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO3R1pp,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_halipa_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AACPS5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANptspp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_cmp_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTD8,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GALCTD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_malthx_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLTG4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UDPGDC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNP4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAOTr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_csn_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_etoh_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_his__L_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_k_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_na1_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARGORNt7pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_dmso_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_12ppd__S_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
